Episode 32033, Reward: -186.20, Average Reward: -37.24, Loss: 6.43, value_loss: 43.55
Episode 32034, Reward: -293.78, Average Reward: -32.64, Loss: 48.44, value_loss: 79.46
Episode 32035, Reward: -4.00, Average Reward: -0.44, Loss: 39.73, value_loss: 45.88
Episode 32036, Reward: -174.16, Average Reward: -29.03, Loss: 23.09, value_loss: 41.85
Episode 32037, Reward: 33.58, Average Reward: 4.80, Loss: 161.03, value_loss: 315.58
Episode 32038, Reward: 12.00, Average Reward: 4.00, Loss: 423.10, value_loss: 818.55
Episode 32039, Reward: -89.01, Average Reward: -29.67, Loss: 163.47, value_loss: 114.75
Episode 32045, Reward: 90.77, Average Reward: 15.13, Loss: 472.96, value_loss: 929.93
Episode 32054, Reward: 69.40, Average Reward: 13.88, Loss: 469.32, value_loss: 918.67
Episode 32055, Reward: -54.84, Average Reward: -13.71, Loss: 63.08, value_loss: 81.13
Episode 32058, Reward: -345.31, Average Reward: -43.16, Loss: 8.35, value_loss: 34.79
Episode 32061, Reward: 19.20, Average Reward: 2.40, Loss: 468.40, value_loss: 949.21
Episode 32063, Reward: -267.51, Average Reward: -29.72, Loss: 34.68, value_loss: 84.63
Episode 32066, Reward: 23.89, Average Reward: 7.96, Loss: 466.37, value_loss: 918.52
Episode 32068, Reward: -161.50, Average Reward: -53.83, Loss: 8.89, value_loss: 60.44
Episode 32072, Reward: 7.30, Average Reward: 1.83, Loss: 540.66, value_loss: 1085.11
Episode 32074, Reward: -11.70, Average Reward: -2.92, Loss: 150.48, value_loss: 279.60
Episode 32076, Reward: -292.88, Average Reward: -36.61, Loss: 13.58, value_loss: 27.99
Episode 32077, Reward: -367.20, Average Reward: -40.80, Loss: 4.96, value_loss: 35.71
Episode 32078, Reward: -95.40, Average Reward: -23.85, Loss: 7.19, value_loss: 20.24
Episode 32083, Reward: -136.19, Average Reward: -17.02, Loss: 404.67, value_loss: 816.15
Episode 32084, Reward: 15.10, Average Reward: 1.89, Loss: 333.08, value_loss: 633.19
Episode 32087, Reward: -38.30, Average Reward: -5.47, Loss: 270.06, value_loss: 522.78
Episode 32094, Reward: -97.24, Average Reward: -48.62, Loss: 213.00, value_loss: 222.09
Episode 32095, Reward: -42.93, Average Reward: -6.13, Loss: 184.79, value_loss: 365.17
Episode 32099, Reward: 8.50, Average Reward: 2.13, Loss: 517.95, value_loss: 1109.09
Episode 32102, Reward: -98.00, Average Reward: -24.50, Loss: 8.30, value_loss: 39.49
Episode 32103, Reward: 3.80, Average Reward: 0.76, Loss: 244.53, value_loss: 481.87
Episode 32105, Reward: -138.30, Average Reward: -23.05, Loss: 0.34, value_loss: 35.22
Episode 32107, Reward: -0.04, Average Reward: -0.01, Loss: 217.39, value_loss: 430.52
Episode 32109, Reward: 80.70, Average Reward: 16.14, Loss: 610.93, value_loss: 1192.22
Episode 32110, Reward: -240.72, Average Reward: -48.14, Loss: 4.92, value_loss: 79.74
Episode 32112, Reward: -258.55, Average Reward: -28.73, Loss: 40.45, value_loss: 110.68
Episode 32115, Reward: 17.90, Average Reward: 5.97, Loss: 176.71, value_loss: 348.29
Episode 32116, Reward: 80.91, Average Reward: 8.09, Loss: 438.48, value_loss: 871.83
Episode 32117, Reward: 16.90, Average Reward: 3.38, Loss: 263.30, value_loss: 533.38
Episode 32118, Reward: 65.70, Average Reward: 8.21, Loss: 159.78, value_loss: 319.80
Episode 32119, Reward: -177.01, Average Reward: -17.70, Loss: 54.77, value_loss: 77.91
Episode 32121, Reward: -85.20, Average Reward: -8.52, Loss: 12.70, value_loss: 34.85
Episode 32123, Reward: -408.50, Average Reward: -45.39, Loss: 2.94, value_loss: 18.63
Episode 32124, Reward: -171.51, Average Reward: -17.15, Loss: 30.88, value_loss: 73.17
Episode 32125, Reward: -237.10, Average Reward: -79.03, Loss: -5.63, value_loss: 29.73
Episode 32127, Reward: -67.70, Average Reward: -22.57, Loss: 11.63, value_loss: 16.36
Episode 32128, Reward: -251.40, Average Reward: -25.14, Loss: 19.92, value_loss: 37.04
Episode 32131, Reward: -14.90, Average Reward: -7.45, Loss: 318.23, value_loss: 623.10
Episode 32134, Reward: 16.27, Average Reward: 3.25, Loss: 655.54, value_loss: 1297.59
Episode 32135, Reward: 53.80, Average Reward: 5.98, Loss: 482.81, value_loss: 955.92
Episode 32136, Reward: 4.60, Average Reward: 1.53, Loss: 407.74, value_loss: 812.02
Episode 32137, Reward: -47.50, Average Reward: -11.88, Loss: 163.48, value_loss: 313.12
Episode 32138, Reward: 43.20, Average Reward: 4.80, Loss: 204.29, value_loss: 410.97
Episode 32139, Reward: -158.83, Average Reward: -17.65, Loss: 35.21, value_loss: 63.13
Episode 32140, Reward: -17.70, Average Reward: -2.53, Loss: 428.51, value_loss: 876.41
Episode 32142, Reward: -79.50, Average Reward: -11.36, Loss: 1.35, value_loss: 21.52
Episode 32144, Reward: -91.30, Average Reward: -9.13, Loss: 33.79, value_loss: 87.23
Episode 32145, Reward: 5.30, Average Reward: 0.59, Loss: 553.39, value_loss: 1129.14
Episode 32150, Reward: 148.38, Average Reward: 18.55, Loss: 611.68, value_loss: 1193.40
Episode 32151, Reward: 33.00, Average Reward: 11.00, Loss: 354.05, value_loss: 681.65
Episode 32153, Reward: 75.00, Average Reward: 18.75, Loss: 578.34, value_loss: 1126.87
Episode 32154, Reward: -97.76, Average Reward: -48.88, Loss: 71.14, value_loss: 152.81
Episode 32157, Reward: -314.10, Average Reward: -31.41, Loss: 11.96, value_loss: 89.72
Episode 32162, Reward: 88.70, Average Reward: 14.78, Loss: 467.99, value_loss: 908.74
Episode 32164, Reward: -229.70, Average Reward: -22.97, Loss: 5.21, value_loss: 34.75
Episode 32165, Reward: -46.01, Average Reward: -11.50, Loss: 45.11, value_loss: 66.25
Episode 32166, Reward: -80.52, Average Reward: -13.42, Loss: 76.57, value_loss: 123.60
Episode 32167, Reward: -159.00, Average Reward: -79.50, Loss: 7.23, value_loss: 26.94
Episode 32168, Reward: 35.80, Average Reward: 7.16, Loss: 368.68, value_loss: 725.97
Episode 32170, Reward: -3.90, Average Reward: -0.56, Loss: 107.41, value_loss: 205.97
Episode 32173, Reward: 3.90, Average Reward: 0.56, Loss: 352.92, value_loss: 721.61
Episode 32174, Reward: -151.57, Average Reward: -16.84, Loss: 2.54, value_loss: 30.09
Episode 32177, Reward: 22.50, Average Reward: 4.50, Loss: 483.89, value_loss: 978.82
Episode 32178, Reward: -54.70, Average Reward: -10.94, Loss: 9.03, value_loss: 65.68
Episode 32180, Reward: 8.20, Average Reward: 1.17, Loss: 511.45, value_loss: 1024.75
Episode 32181, Reward: 9.20, Average Reward: 2.30, Loss: 309.17, value_loss: 598.57
Episode 32182, Reward: -166.10, Average Reward: -33.22, Loss: 2.40, value_loss: 49.37
Episode 32183, Reward: 64.40, Average Reward: 12.88, Loss: 614.74, value_loss: 1207.24
Episode 32184, Reward: -213.80, Average Reward: -53.45, Loss: -1.49, value_loss: 21.96
Episode 32186, Reward: -1.81, Average Reward: -0.30, Loss: 402.08, value_loss: 759.64
Episode 32188, Reward: -1.85, Average Reward: -0.26, Loss: 33.45, value_loss: 80.02
Episode 32189, Reward: -411.85, Average Reward: -41.18, Loss: -5.37, value_loss: 181.42
Episode 32190, Reward: 7.70, Average Reward: 1.28, Loss: 128.49, value_loss: 266.77
Episode 32193, Reward: -378.40, Average Reward: -54.06, Loss: 11.03, value_loss: 38.15
Episode 32194, Reward: -245.05, Average Reward: -40.84, Loss: 101.52, value_loss: 105.42
Episode 32195, Reward: -257.09, Average Reward: -25.71, Loss: 63.17, value_loss: 91.84
Episode 32196, Reward: -2.05, Average Reward: -0.23, Loss: 37.06, value_loss: 79.30
Episode 32199, Reward: 35.19, Average Reward: 3.91, Loss: 62.68, value_loss: 76.11
Episode 32206, Reward: -276.20, Average Reward: -34.52, Loss: 7.63, value_loss: 28.73
Episode 32207, Reward: -88.92, Average Reward: -12.70, Loss: 27.59, value_loss: 52.51
Episode 32209, Reward: 74.46, Average Reward: 8.27, Loss: 24.44, value_loss: 57.38
Episode 32211, Reward: 106.19, Average Reward: 17.70, Loss: 620.21, value_loss: 1181.94
Episode 32212, Reward: -22.50, Average Reward: -3.21, Loss: 102.40, value_loss: 207.53
Episode 32213, Reward: -190.00, Average Reward: -19.00, Loss: 143.97, value_loss: 301.81
Episode 32214, Reward: -137.40, Average Reward: -34.35, Loss: 16.32, value_loss: 89.41
Episode 32215, Reward: 37.50, Average Reward: 9.38, Loss: 488.33, value_loss: 1001.86
Episode 32218, Reward: 15.40, Average Reward: 1.71, Loss: 353.55, value_loss: 697.11
Episode 32221, Reward: -64.80, Average Reward: -12.96, Loss: 267.54, value_loss: 535.47
Episode 32222, Reward: -61.00, Average Reward: -30.50, Loss: 317.75, value_loss: 690.89
Episode 32223, Reward: -81.87, Average Reward: -13.65, Loss: 27.07, value_loss: 54.87
Episode 32224, Reward: -16.20, Average Reward: -2.70, Loss: -68.84, value_loss: 117.09
Episode 32225, Reward: 7.20, Average Reward: 2.40, Loss: 420.05, value_loss: 819.25
Episode 32227, Reward: 13.50, Average Reward: 6.75, Loss: 329.10, value_loss: 648.83
Episode 32228, Reward: -300.30, Average Reward: -37.54, Loss: -4.20, value_loss: 33.39
Episode 32229, Reward: -44.80, Average Reward: -14.93, Loss: 210.88, value_loss: 401.94
Episode 32236, Reward: -161.50, Average Reward: -80.75, Loss: -11.10, value_loss: 35.40
Episode 32237, Reward: -252.40, Average Reward: -42.07, Loss: 22.40, value_loss: 61.61
Episode 32238, Reward: -165.30, Average Reward: -33.06, Loss: 3.17, value_loss: 43.03
Episode 32239, Reward: -381.80, Average Reward: -38.18, Loss: 5.55, value_loss: 34.36
Episode 32244, Reward: -258.37, Average Reward: -32.30, Loss: 16.32, value_loss: 41.52
Episode 32245, Reward: 47.80, Average Reward: 4.78, Loss: 581.66, value_loss: 1149.18
Episode 32246, Reward: 18.54, Average Reward: 2.06, Loss: 135.55, value_loss: 260.07
Episode 32250, Reward: 29.10, Average Reward: 4.85, Loss: 426.31, value_loss: 855.94
Episode 32251, Reward: 58.30, Average Reward: 19.43, Loss: 465.13, value_loss: 925.47
Episode 32252, Reward: -137.17, Average Reward: -22.86, Loss: 15.94, value_loss: 61.06
Episode 32253, Reward: -254.26, Average Reward: -31.78, Loss: -26.58, value_loss: 119.59
Episode 32256, Reward: -97.12, Average Reward: -16.19, Loss: 159.29, value_loss: 172.68
Episode 32257, Reward: 79.30, Average Reward: 7.93, Loss: 306.68, value_loss: 606.49
Episode 32258, Reward: -486.00, Average Reward: -48.60, Loss: -2.18, value_loss: 22.34
Episode 32259, Reward: -23.50, Average Reward: -3.36, Loss: 266.15, value_loss: 514.89
Episode 32261, Reward: -613.80, Average Reward: -61.38, Loss: -0.82, value_loss: 19.05
Episode 32264, Reward: -191.30, Average Reward: -63.77, Loss: 5.84, value_loss: 16.01
Episode 32265, Reward: -26.00, Average Reward: -2.89, Loss: 355.60, value_loss: 712.19
Episode 32266, Reward: -211.14, Average Reward: -35.19, Loss: 47.38, value_loss: 74.78
Episode 32267, Reward: -151.15, Average Reward: -21.59, Loss: 9.50, value_loss: 27.95
Episode 32268, Reward: 78.74, Average Reward: 11.25, Loss: 546.90, value_loss: 1089.22
Episode 32271, Reward: -16.00, Average Reward: -1.78, Loss: 5.33, value_loss: 32.02
Episode 32272, Reward: -231.40, Average Reward: -38.57, Loss: 4.24, value_loss: 28.60
Episode 32277, Reward: -305.34, Average Reward: -38.17, Loss: 8.96, value_loss: 41.67
Episode 32278, Reward: 43.00, Average Reward: 8.60, Loss: 498.29, value_loss: 967.97
Episode 32280, Reward: -195.45, Average Reward: -27.92, Loss: -127.00, value_loss: 209.34
Episode 32282, Reward: -66.60, Average Reward: -33.30, Loss: -6.02, value_loss: 11.51
Episode 32283, Reward: -250.04, Average Reward: -27.78, Loss: 0.53, value_loss: 19.06
Episode 32284, Reward: -70.04, Average Reward: -7.00, Loss: 58.41, value_loss: 31.42
Episode 32286, Reward: -29.90, Average Reward: -3.74, Loss: 467.24, value_loss: 951.44
Episode 32288, Reward: -198.14, Average Reward: -28.31, Loss: 17.06, value_loss: 53.76
Episode 32290, Reward: -270.20, Average Reward: -45.03, Loss: 5.09, value_loss: 16.40
Episode 32291, Reward: -59.69, Average Reward: -14.92, Loss: 41.32, value_loss: 54.34
Episode 32292, Reward: -140.40, Average Reward: -23.40, Loss: 11.27, value_loss: 24.77
Episode 32293, Reward: -39.80, Average Reward: -19.90, Loss: 658.89, value_loss: 1272.80
Episode 32295, Reward: 6.70, Average Reward: 0.74, Loss: 282.19, value_loss: 560.15
Episode 32298, Reward: -68.60, Average Reward: -6.86, Loss: 380.41, value_loss: 783.00
Episode 32299, Reward: 142.41, Average Reward: 15.82, Loss: 687.04, value_loss: 1296.94
Episode 32301, Reward: -98.77, Average Reward: -12.35, Loss: 3.02, value_loss: 28.23
Episode 32302, Reward: -332.52, Average Reward: -36.95, Loss: 63.47, value_loss: 129.86
Episode 32305, Reward: -200.02, Average Reward: -22.22, Loss: 14.16, value_loss: 57.65
Episode 32307, Reward: 37.40, Average Reward: 18.70, Loss: 574.93, value_loss: 1112.25
Episode 32308, Reward: -67.70, Average Reward: -9.67, Loss: 198.27, value_loss: 395.97
Episode 32309, Reward: 7.50, Average Reward: 3.75, Loss: 325.80, value_loss: 635.88
Episode 32312, Reward: 17.50, Average Reward: 8.75, Loss: 275.41, value_loss: 543.37
Episode 32314, Reward: -48.83, Average Reward: -9.77, Loss: 32.85, value_loss: 72.18
Episode 32315, Reward: 14.90, Average Reward: 2.48, Loss: 407.27, value_loss: 793.70
Episode 32317, Reward: -55.10, Average Reward: -6.89, Loss: 224.03, value_loss: 476.17
Episode 32318, Reward: -164.38, Average Reward: -16.44, Loss: 58.69, value_loss: 167.34
Episode 32322, Reward: -67.22, Average Reward: -11.20, Loss: 52.01, value_loss: 92.69
Episode 32324, Reward: 43.94, Average Reward: 10.98, Loss: 456.84, value_loss: 852.93
Episode 32326, Reward: -221.70, Average Reward: -31.67, Loss: 2.36, value_loss: 17.09
Episode 32329, Reward: -49.50, Average Reward: -8.25, Loss: 113.77, value_loss: 223.44
Episode 32330, Reward: 33.70, Average Reward: 11.23, Loss: 353.56, value_loss: 687.25
Episode 32332, Reward: -128.50, Average Reward: -14.28, Loss: 7.01, value_loss: 25.78
Episode 32335, Reward: 9.09, Average Reward: 1.01, Loss: 72.55, value_loss: 137.14
Episode 32336, Reward: 164.99, Average Reward: 18.33, Loss: 565.66, value_loss: 1078.57
Episode 32337, Reward: 29.34, Average Reward: 7.33, Loss: 283.06, value_loss: 547.77
Episode 32338, Reward: -72.35, Average Reward: -18.09, Loss: 112.58, value_loss: 177.39
Episode 32340, Reward: 3.31, Average Reward: 1.10, Loss: 399.69, value_loss: 741.25
Episode 32342, Reward: 29.30, Average Reward: 9.77, Loss: 420.40, value_loss: 815.97
Episode 32343, Reward: -191.70, Average Reward: -38.34, Loss: 245.25, value_loss: 511.98
Episode 32348, Reward: 6.10, Average Reward: 3.05, Loss: 316.35, value_loss: 597.92
Episode 32350, Reward: -291.10, Average Reward: -41.59, Loss: -4.51, value_loss: 73.12
Episode 32351, Reward: 78.89, Average Reward: 8.77, Loss: 629.44, value_loss: 1220.14
Episode 32353, Reward: 7.50, Average Reward: 3.75, Loss: 353.49, value_loss: 680.74
Episode 32354, Reward: -10.97, Average Reward: -1.37, Loss: 250.40, value_loss: 486.97
Episode 32358, Reward: 54.80, Average Reward: 18.27, Loss: 627.64, value_loss: 1251.23
Episode 32360, Reward: -294.90, Average Reward: -36.86, Loss: 77.03, value_loss: 189.93
Episode 32361, Reward: -218.30, Average Reward: -54.58, Loss: -6.29, value_loss: 38.62
Episode 32363, Reward: 42.90, Average Reward: 7.15, Loss: 284.80, value_loss: 539.89
Episode 32365, Reward: 4.10, Average Reward: 2.05, Loss: 305.58, value_loss: 595.04
Episode 32366, Reward: 11.70, Average Reward: 2.34, Loss: 119.00, value_loss: 227.76
Episode 32367, Reward: -134.50, Average Reward: -44.83, Loss: 1.89, value_loss: 30.28
Episode 32377, Reward: 42.20, Average Reward: 6.03, Loss: 343.03, value_loss: 724.41
Episode 32378, Reward: 47.50, Average Reward: 7.92, Loss: 412.80, value_loss: 851.23
Episode 32379, Reward: -396.09, Average Reward: -44.01, Loss: -27.55, value_loss: 220.26
Episode 32380, Reward: 30.00, Average Reward: 5.00, Loss: 303.33, value_loss: 590.80
Episode 32386, Reward: 4.44, Average Reward: 0.49, Loss: 212.80, value_loss: 429.74
Episode 32387, Reward: 43.70, Average Reward: 8.74, Loss: 399.20, value_loss: 786.10
Episode 32391, Reward: -26.20, Average Reward: -8.73, Loss: 387.92, value_loss: 776.14
Episode 32392, Reward: -71.90, Average Reward: -23.97, Loss: 48.22, value_loss: 134.76
Episode 32393, Reward: -14.90, Average Reward: -2.48, Loss: 113.41, value_loss: 229.96
Episode 32397, Reward: -150.30, Average Reward: -37.58, Loss: 12.49, value_loss: 47.71
Episode 32398, Reward: -218.34, Average Reward: -27.29, Loss: 5.88, value_loss: 42.46
Episode 32401, Reward: -44.00, Average Reward: -11.00, Loss: 91.98, value_loss: 67.96
Episode 32402, Reward: -76.80, Average Reward: -38.40, Loss: 6.46, value_loss: 64.54
Episode 32405, Reward: -458.10, Average Reward: -45.81, Loss: 11.00, value_loss: 40.66
Episode 32406, Reward: -14.60, Average Reward: -1.83, Loss: 310.28, value_loss: 628.00
Episode 32411, Reward: -399.80, Average Reward: -57.11, Loss: -0.32, value_loss: 22.98
Episode 32412, Reward: -122.10, Average Reward: -61.05, Loss: 507.13, value_loss: 1018.64
Episode 32415, Reward: -2.30, Average Reward: -0.29, Loss: 86.39, value_loss: 159.14
Episode 32416, Reward: -6.92, Average Reward: -1.15, Loss: 110.79, value_loss: 211.68
Episode 32417, Reward: 50.40, Average Reward: 12.60, Loss: 609.51, value_loss: 1203.11
Episode 32418, Reward: 43.11, Average Reward: 8.62, Loss: 461.35, value_loss: 903.22
Episode 32419, Reward: 24.50, Average Reward: 4.08, Loss: 317.56, value_loss: 625.75
Episode 32423, Reward: -19.89, Average Reward: -3.31, Loss: 114.80, value_loss: 324.22
Episode 32428, Reward: 69.50, Average Reward: 13.90, Loss: 598.78, value_loss: 1157.45
Episode 32429, Reward: -163.46, Average Reward: -32.69, Loss: 134.73, value_loss: 259.71
Episode 32430, Reward: 2.00, Average Reward: 0.50, Loss: 590.05, value_loss: 1162.55
Episode 32433, Reward: 10.40, Average Reward: 2.08, Loss: 119.63, value_loss: 226.73
Episode 32434, Reward: -42.80, Average Reward: -10.70, Loss: 21.29, value_loss: 115.77
Episode 32437, Reward: -191.10, Average Reward: -63.70, Loss: 6.13, value_loss: 68.56
Episode 32438, Reward: -110.70, Average Reward: -13.84, Loss: 9.98, value_loss: 26.87
Episode 32439, Reward: 4.50, Average Reward: 1.12, Loss: 135.05, value_loss: 293.70
Episode 32441, Reward: -15.00, Average Reward: -3.00, Loss: 242.27, value_loss: 477.34
Episode 32442, Reward: -160.10, Average Reward: -53.37, Loss: -2.88, value_loss: 28.24
Episode 32444, Reward: -128.22, Average Reward: -18.32, Loss: 104.01, value_loss: 216.98
Episode 32448, Reward: 28.89, Average Reward: 4.81, Loss: 200.16, value_loss: 386.71
Episode 32449, Reward: -55.40, Average Reward: -6.16, Loss: 82.06, value_loss: 167.65
Episode 32451, Reward: -47.80, Average Reward: -11.95, Loss: 459.47, value_loss: 926.24
Episode 32452, Reward: -55.60, Average Reward: -9.27, Loss: 297.15, value_loss: 592.33
Episode 32453, Reward: -72.44, Average Reward: -12.07, Loss: 9.33, value_loss: 142.95
Episode 32454, Reward: 26.90, Average Reward: 6.72, Loss: 266.22, value_loss: 529.72
Episode 32456, Reward: -99.59, Average Reward: -12.45, Loss: 49.36, value_loss: 117.68
Episode 32460, Reward: -13.80, Average Reward: -6.90, Loss: 641.43, value_loss: 1321.36
Episode 32463, Reward: -90.90, Average Reward: -45.45, Loss: 254.75, value_loss: 720.42
Episode 32467, Reward: 16.20, Average Reward: 5.40, Loss: 611.38, value_loss: 1207.21
Episode 32474, Reward: 94.50, Average Reward: 18.90, Loss: 604.81, value_loss: 1175.72
Episode 32476, Reward: 64.40, Average Reward: 6.44, Loss: 478.19, value_loss: 963.45
Episode 32477, Reward: -167.74, Average Reward: -23.96, Loss: 9.23, value_loss: 47.25
Episode 32478, Reward: -362.85, Average Reward: -45.36, Loss: 43.39, value_loss: 168.90
Episode 32481, Reward: -41.00, Average Reward: -8.20, Loss: 400.99, value_loss: 773.11
Episode 32483, Reward: -309.98, Average Reward: -44.28, Loss: 68.62, value_loss: 69.24
Episode 32485, Reward: -224.23, Average Reward: -24.91, Loss: 89.93, value_loss: 146.70
Episode 32486, Reward: -38.16, Average Reward: -4.24, Loss: 176.58, value_loss: 347.73
Episode 32491, Reward: 100.30, Average Reward: 14.33, Loss: 500.52, value_loss: 1000.82
Episode 32492, Reward: 6.04, Average Reward: 0.60, Loss: 126.86, value_loss: 253.71
Episode 32493, Reward: 22.00, Average Reward: 11.00, Loss: 701.43, value_loss: 1400.87
Episode 32495, Reward: -588.23, Average Reward: -58.82, Loss: 32.08, value_loss: 38.94
Episode 32496, Reward: -58.17, Average Reward: -14.54, Loss: 92.90, value_loss: 155.68
Episode 32505, Reward: -455.41, Average Reward: -45.54, Loss: 33.19, value_loss: 71.77
Episode 32508, Reward: -158.72, Average Reward: -31.74, Loss: 21.42, value_loss: 42.40
Episode 32509, Reward: -15.64, Average Reward: -2.61, Loss: 51.76, value_loss: 61.90
Episode 32515, Reward: 76.71, Average Reward: 9.59, Loss: 570.20, value_loss: 1111.34
Episode 32516, Reward: -143.80, Average Reward: -71.90, Loss: 8.42, value_loss: 22.75
Episode 32517, Reward: -206.70, Average Reward: -22.97, Loss: 9.97, value_loss: 26.46
Episode 32520, Reward: -49.30, Average Reward: -7.04, Loss: 181.56, value_loss: 375.96
Episode 32521, Reward: -3.90, Average Reward: -1.95, Loss: 291.73, value_loss: 523.20
Episode 32526, Reward: -136.10, Average Reward: -45.37, Loss: -4.58, value_loss: 39.44
Episode 32531, Reward: 21.00, Average Reward: 5.25, Loss: 561.49, value_loss: 1167.15
Episode 32540, Reward: 27.07, Average Reward: 4.51, Loss: 307.03, value_loss: 622.51
Episode 32541, Reward: -278.96, Average Reward: -34.87, Loss: 17.18, value_loss: 81.92
Episode 32542, Reward: -25.70, Average Reward: -4.28, Loss: 213.16, value_loss: 421.36
Episode 32544, Reward: -84.80, Average Reward: -21.20, Loss: 390.17, value_loss: 794.56
Episode 32545, Reward: -56.29, Average Reward: -18.76, Loss: 71.13, value_loss: 66.21
Episode 32546, Reward: -398.91, Average Reward: -39.89, Loss: 77.99, value_loss: 134.87
Episode 32551, Reward: 93.74, Average Reward: 9.37, Loss: 428.20, value_loss: 837.35
Episode 32552, Reward: -345.86, Average Reward: -57.64, Loss: 22.84, value_loss: 51.43
Episode 32553, Reward: -36.30, Average Reward: -18.15, Loss: 464.65, value_loss: 950.31
Episode 32557, Reward: -6.54, Average Reward: -0.65, Loss: 208.87, value_loss: 416.67
Episode 32560, Reward: 12.40, Average Reward: 1.55, Loss: 257.06, value_loss: 759.90
Episode 32564, Reward: -26.58, Average Reward: -4.43, Loss: 322.95, value_loss: 665.05
Episode 32565, Reward: -36.90, Average Reward: -12.30, Loss: 221.90, value_loss: 430.80
Episode 32566, Reward: -71.74, Average Reward: -23.91, Loss: 85.36, value_loss: 98.47
Episode 32567, Reward: 55.80, Average Reward: 9.30, Loss: 269.72, value_loss: 527.55
Episode 32568, Reward: -15.40, Average Reward: -3.08, Loss: 610.55, value_loss: 1217.04
Episode 32569, Reward: -21.78, Average Reward: -2.42, Loss: 488.86, value_loss: 946.76
Episode 32570, Reward: -72.88, Average Reward: -36.44, Loss: 113.14, value_loss: 179.86
Episode 32572, Reward: -4.00, Average Reward: -1.33, Loss: 210.59, value_loss: 406.30
Episode 32573, Reward: -210.81, Average Reward: -26.35, Loss: 26.63, value_loss: 72.47
Episode 32576, Reward: -55.10, Average Reward: -6.89, Loss: 8.60, value_loss: 40.88
Episode 32578, Reward: -32.40, Average Reward: -8.10, Loss: 323.60, value_loss: 656.51
Episode 32581, Reward: -99.80, Average Reward: -14.26, Loss: 22.70, value_loss: 102.49
Episode 32586, Reward: 67.24, Average Reward: 6.72, Loss: 320.02, value_loss: 628.97
Episode 32587, Reward: -168.41, Average Reward: -21.05, Loss: 26.77, value_loss: 92.03
Episode 32588, Reward: -9.90, Average Reward: -1.65, Loss: 116.72, value_loss: 200.91
Episode 32592, Reward: 42.10, Average Reward: 4.21, Loss: 350.03, value_loss: 681.10
Episode 32594, Reward: -86.72, Average Reward: -8.67, Loss: 22.89, value_loss: 68.96
Episode 32596, Reward: -126.69, Average Reward: -15.84, Loss: -21.62, value_loss: 107.11
Episode 32597, Reward: -119.19, Average Reward: -13.24, Loss: 18.89, value_loss: 63.05
Episode 32599, Reward: 65.80, Average Reward: 7.31, Loss: 565.99, value_loss: 1092.90
Episode 32602, Reward: -83.10, Average Reward: -27.70, Loss: 4.84, value_loss: 48.88
Episode 32604, Reward: -74.02, Average Reward: -14.80, Loss: 47.03, value_loss: 70.74
Episode 32605, Reward: -136.51, Average Reward: -22.75, Loss: 12.69, value_loss: 51.62
Episode 32606, Reward: -93.13, Average Reward: -15.52, Loss: 55.84, value_loss: 122.71
Episode 32609, Reward: 18.70, Average Reward: 2.67, Loss: 521.25, value_loss: 1022.79
Episode 32611, Reward: 14.30, Average Reward: 3.58, Loss: 490.49, value_loss: 962.46
Episode 32612, Reward: 96.70, Average Reward: 10.74, Loss: 553.60, value_loss: 1091.38
Episode 32613, Reward: 39.20, Average Reward: 9.80, Loss: 674.10, value_loss: 1342.17
Episode 32614, Reward: -281.80, Average Reward: -28.18, Loss: 13.21, value_loss: 48.94
Episode 32616, Reward: -69.55, Average Reward: -11.59, Loss: 433.06, value_loss: 930.43
Episode 32618, Reward: -155.70, Average Reward: -38.93, Loss: 46.84, value_loss: 160.23
Episode 32619, Reward: 26.51, Average Reward: 2.95, Loss: 32.13, value_loss: 43.01
Episode 32620, Reward: 50.80, Average Reward: 5.08, Loss: 250.41, value_loss: 489.42
Episode 32622, Reward: -337.00, Average Reward: -84.25, Loss: 50.11, value_loss: 139.72
Episode 32623, Reward: 30.20, Average Reward: 7.55, Loss: 467.78, value_loss: 926.67
Episode 32625, Reward: -116.80, Average Reward: -29.20, Loss: 6.02, value_loss: 11.64
Episode 32626, Reward: 22.40, Average Reward: 2.80, Loss: 20.56, value_loss: 55.01
Episode 32629, Reward: -48.74, Average Reward: -9.75, Loss: 12.79, value_loss: 58.71
Episode 32631, Reward: 25.70, Average Reward: 4.28, Loss: 312.29, value_loss: 614.21
Episode 32638, Reward: -43.40, Average Reward: -8.68, Loss: 373.62, value_loss: 764.64
Episode 32639, Reward: 0.30, Average Reward: 0.04, Loss: 442.97, value_loss: 872.40
Episode 32642, Reward: -433.10, Average Reward: -43.31, Loss: -19.21, value_loss: 84.17
Episode 32643, Reward: 51.85, Average Reward: 8.64, Loss: 519.51, value_loss: 1058.40
Episode 32645, Reward: 41.20, Average Reward: 10.30, Loss: 656.82, value_loss: 1304.81
Episode 32646, Reward: -201.10, Average Reward: -22.34, Loss: 12.75, value_loss: 41.23
Episode 32648, Reward: -305.86, Average Reward: -76.47, Loss: -7.86, value_loss: 222.13
Episode 32649, Reward: -34.96, Average Reward: -8.74, Loss: 40.57, value_loss: 68.10
Episode 32650, Reward: -5.20, Average Reward: -0.87, Loss: 620.26, value_loss: 1230.71
Episode 32654, Reward: 122.30, Average Reward: 15.29, Loss: 569.67, value_loss: 1119.49
